timestamp,open,high,low,close,volume
2019-01-01,4.9751,5.1341,4.9392,5.1341,2409347.6701
2019-01-02,5.1341,5.376,5.122,5.3194,2347199.0366
2019-01-03,5.3194,5.3353,4.9396,5.0011,2503996.3404
2019-01-04,5.0011,5.2465,4.9545,5.1919,2608129.6304
2019-01-05,5.1919,5.2499,5.0311,5.0514,2722921.8675
2019-01-06,5.0514,5.4543,5.0387,5.3803,2673473.0285
2019-01-07,5.3803,5.3956,4.8033,4.8332,2840210.7891
2019-01-08,4.8332,5.0519,4.7516,4.8854,3174930.5894
2019-01-09,4.8854,5.0216,4.865,4.9096,2820969.0544
2019-01-10,4.9096,5.0032,4.127,4.326,2305704.4678
2019-01-11,4.326,4.466,4.284,4.372,2162107.224
2019-01-12,4.372,4.68,4.337,4.46,1740140.725
2019-01-13,4.46,4.492,4.078,4.139,1888857.419
2019-01-14,4.139,4.415,4.134,4.3154,1680121.651
2019-01-15,4.3154,4.3387,4.052,4.1276,1959546.822
2019-01-16,4.1276,4.3231,4.118,4.2484,2968621.087
2019-01-17,4.2484,4.5147,4.2045,4.4185,3274630.062
2019-01-18,4.4185,4.4185,4.2453,4.323,2775447.543
2019-01-19,4.323,4.5377,4.3225,4.3479,2743559.993
2019-01-20,4.3479,4.4034,4.156,4.2066,2825871.09
2019-01-21,4.2066,4.31,4.1882,4.2243,2654520.016
2019-01-22,4.2243,4.3029,4.1263,4.2769,3089704.363
2019-01-23,4.2769,4.3394,4.2405,4.2513,3336612.497
2019-01-24,4.2513,4.2954,4.1999,4.2662,3035822.404
2019-01-25,4.2662,4.3664,4.2195,4.3216,2837377.77
2019-01-26,4.3216,4.3935,4.2695,4.2724,2837590.069
2019-01-27,4.2724,4.2945,4.1417,4.2001,2881815.917
2019-01-28,4.2001,4.2278,3.7765,3.9077,2950374.368
2019-01-29,3.9077,3.9678,3.8099,3.8722,2931531.853
2019-01-30,3.8722,4.0356,3.8426,3.9733,2863720.903
2019-01-31,3.9733,4.0405,3.8824,3.9257,2563151.269
2019-02-01,3.9257,3.9802,3.8573,3.9047,2725719.525
2019-02-02,3.9047,3.9952,3.8801,3.9849,2677274.786
2019-02-03,3.9849,4.0009,3.8516,3.8976,2759507.847
2019-02-04,3.8976,3.925,3.8632,3.8736,2702235.682
2019-02-05,3.8736,3.906,3.8535,3.8592,2681725.059
2019-02-06,3.8592,3.8754,3.6589,3.7491,2600887.061
2019-02-07,3.7491,3.8846,3.7135,3.8512,2666382.123
2019-02-08,3.8512,4.27,3.8179,4.1317,2701939.73
2019-02-09,4.1317,4.1606,3.9984,4.0753,2729598.895
2019-02-10,4.0753,4.1619,3.924,4.1572,2718668.299
2019-02-11,4.1572,4.1605,3.9675,4.068,2731682.568
2019-02-12,4.068,4.1831,4.0152,4.0655,2474777.822
2019-02-13,4.0655,4.1601,4.0396,4.0988,2500220.618
2019-02-14,4.0988,4.1674,4.0501,4.1078,2435904.919
2019-02-15,4.1078,4.2079,4.0523,4.0894,2460512.665
2019-02-16,4.0894,4.1385,4.0645,4.0756,2437820.965
2019-02-17,4.0756,4.1877,4.0674,4.1764,2301466.875
2019-02-18,4.1764,4.4386,4.1548,4.3823,2487471.817
2019-02-19,4.3823,4.815,4.374,4.5384,2464803.311
2019-02-20,4.5384,4.7555,4.4182,4.6814,2494818.283
2019-02-21,4.6814,4.6899,4.4011,4.5,2379662.43
2019-02-22,4.5,4.7931,4.4622,4.6798,2448291.086
2019-02-23,4.6798,4.8827,4.595,4.8101,2425721.792
2019-02-24,4.8101,4.9613,4.4522,4.4705,2701346.123
2019-02-25,4.4705,4.475,4.1048,4.2366,2297179.576
2019-02-26,4.2366,4.3332,4.1912,4.2558,1951123.65
2019-02-27,4.2558,4.3802,4.1416,4.2824,1896786.269
2019-02-28,4.2824,4.3397,4.1897,4.2188,2104093.561
2019-03-01,4.2188,4.2971,4.193,4.2339,2002124.087
2019-03-02,4.2339,4.4064,4.175,4.2324,2121320.282
2019-03-03,4.2324,4.2794,4.1983,4.2389,2091817.566
2019-03-04,4.2389,4.2652,3.954,4.0852,2347483.088
2019-03-05,4.0852,4.3463,4.0657,4.2678,2340360.653
2019-03-06,4.2678,4.3594,4.168,4.2644,2512572.32
2019-03-07,4.2644,4.4804,4.243,4.3534,2214489.098
2019-03-08,4.3534,4.4088,4.0952,4.1901,1470114.43
2019-03-09,4.1873,4.3244,4.1783,4.2513,1431080.215
2019-03-10,4.2503,4.3516,4.177,4.3078,1205715.466
2019-03-11,4.3078,4.345,4.1834,4.1977,3945885.49
2019-03-12,4.1743,4.3097,4.1283,4.2688,5480144.726
2019-03-13,4.2688,4.2907,4.1743,4.2178,6222669.649
2019-03-14,4.2178,4.3445,4.1849,4.2937,5711839.616
2019-03-15,4.2937,4.4436,4.2937,4.3979,6471957.71
2019-03-16,4.3979,4.6222,4.392,4.4845,6391916.873
2019-03-17,4.4845,4.4938,4.3606,4.4156,6034226.0
2019-03-18,4.4156,4.4878,4.3216,4.3907,5830867.25
2019-03-19,4.3907,4.6562,4.3566,4.596,5592184.169
2019-03-20,4.596,4.714,4.4839,4.6531,5517711.938
2019-03-21,4.6531,4.8821,4.4937,4.7588,5533124.671
2019-03-22,4.7588,4.9787,4.7467,4.8563,4639177.129
2019-03-23,4.8563,4.897,4.8014,4.8726,4803628.352
2019-03-24,4.8726,4.8763,4.7312,4.8228,6740945.185
2019-03-25,4.8228,4.8258,4.6009,4.6936,6495805.749
2019-03-26,4.6936,4.7142,4.5763,4.6634,7362177.49
2019-03-27,4.6634,4.8266,4.6446,4.8024,7373786.177
2019-03-28,4.8024,4.8024,4.6936,4.706,7228043.986
2019-03-29,4.706,4.973,4.703,4.8707,7636946.944
2019-03-30,4.8707,4.9136,4.7098,4.7807,7859674.909
2019-03-31,4.7807,4.8438,4.7431,4.8251,7810268.248
2019-04-01,4.8251,4.8475,4.7784,4.8077,6735137.305
2019-04-02,4.8077,5.4475,4.791,5.4304,6854374.12
2019-04-03,5.4304,6.114,5.1961,5.4109,7624665.534
2019-04-04,5.4109,5.5961,5.2062,5.3263,7202120.803
2019-04-05,5.3263,5.9363,5.3256,5.7262,6919575.822
2019-04-06,5.7262,6.0579,5.5075,5.9939,6869600.04
2019-04-07,5.9939,7.9611,5.9901,7.6593,7508714.84
2019-04-08,7.6593,7.9,6.7555,7.1178,7921043.796
2019-04-09,7.1178,7.353,6.6343,6.9361,8401425.617
2019-04-10,6.9361,7.2101,6.8912,7.0232,9413279.931
2019-04-11,7.0232,7.0432,5.9287,6.2345,9637267.258
2019-04-12,6.2345,6.4678,5.8621,6.3142,9700958.254
2019-04-13,6.3142,6.3999,6.1255,6.2929,9233654.022
2019-04-14,6.2929,6.42,6.1447,6.4159,9105590.441
2019-04-15,6.4159,6.5215,5.9201,6.1638,9427342.052
2019-04-16,6.1638,6.278,6.0263,6.238,8962890.158
2019-04-17,6.238,6.3128,6.1006,6.1833,8645851.079
2019-04-18,6.1833,6.3799,6.165,6.3217,8614652.069
2019-04-19,6.3217,6.3388,6.1827,6.2559,8592362.692
2019-04-20,6.2559,6.2994,6.1282,6.2112,5543106.971
2019-04-21,6.2112,6.219,5.6534,5.8831,2680911.782
2019-04-22,5.8831,5.9393,5.7712,5.8912,7863406.365
2019-04-23,5.8912,6.0688,5.8526,5.8732,4170890.01
2019-04-24,5.8732,5.8832,5.2417,5.5562,8111124.738
2019-04-25,5.5562,5.681,5.2845,5.4322,5796398.832
