timestamp,open,high,low,close,volume
2024-03-14,0.8628,0.879,0.7847,0.8315,815610.53
2024-03-15,0.8315,0.8439,0.7112,0.7709,685392.261
2024-03-16,0.7709,0.7762,0.6795,0.6927,427679.447
2024-03-17,0.6927,0.7155,0.6542,0.6898,369385.235
2024-03-18,0.6898,0.7006,0.64,0.656,725556.365
2024-03-19,0.656,0.6614,0.5783,0.6039,802613.943
2024-03-20,0.6039,0.6747,0.5894,0.6716,741210.447
2024-03-21,0.6716,0.6849,0.6506,0.6748,439108.594
2024-03-22,0.6748,0.6882,0.6387,0.6689,537215.977
2024-03-23,0.6689,0.6807,0.653,0.6645,372027.386
2024-03-24,0.6645,0.6846,0.6522,0.6809,183521.791
2024-03-25,0.6809,0.72,0.6772,0.7072,437140.325
2024-03-26,0.7072,0.7258,0.691,0.7134,630282.149
2024-03-27,0.7134,0.7227,0.6771,0.6938,303141.901
2024-03-28,0.6938,0.7077,0.6787,0.7014,247391.594
2024-03-29,0.7014,0.7266,0.692,0.7075,405442.211
2024-03-30,0.7075,0.7123,0.6802,0.6836,229661.407
2024-03-31,0.6836,0.6991,0.6806,0.6939,219656.125
2024-04-01,0.6939,0.6956,0.6345,0.6549,265170.764
2024-04-02,0.6549,0.6552,0.5958,0.6071,608464.379
2024-04-03,0.6071,0.621,0.5833,0.6029,240994.138
2024-04-04,0.6029,0.6381,0.5929,0.6274,244198.392
2024-04-05,0.6274,0.6297,0.5965,0.6152,473038.834
2024-04-06,0.6152,0.6276,0.6115,0.622,107666.164
2024-04-07,0.622,0.6442,0.6204,0.6361,169115.203
2024-04-08,0.6361,0.6598,0.6241,0.6546,137626.321
2024-04-09,0.6546,0.6564,0.619,0.6209,165323.972
2024-04-10,0.6209,0.6232,0.588,0.6179,294333.42
2024-04-11,0.6179,0.6229,0.5955,0.6041,195899.285
2024-04-12,0.6041,0.6103,0.43,0.4804,593499.384
2024-04-13,0.4804,0.4918,0.3619,0.4232,705117.525
2024-04-14,0.4232,0.4568,0.4104,0.453,469205.277
2024-04-15,0.453,0.4638,0.4079,0.4281,500379.326
2024-04-16,0.4281,0.4398,0.4108,0.4321,388611.169
2024-04-17,0.4321,0.436,0.4066,0.4254,343704.631
