timestamp,open,high,low,close,volume
2020-10-11,34.11,34.13,30.5,32.15,6415.325
2020-10-15,32.15,170.0,32.15,62.31,37972.4
2020-10-16,62.31,76.45,39.9605,44.5278,58471.909
2020-10-17,44.5278,50.6499,40.4696,42.334,33155.265
2020-10-18,42.334,42.334,31.8642,32.3859,38158.724
2020-10-19,32.3859,34.92,29.9995,33.8655,36342.659
2020-10-20,33.8655,33.9753,30.1656,31.1604,17711.368
2020-10-21,31.1604,31.8195,26.6351,26.6351,19647.52
2020-10-22,26.6351,26.8268,22.6945,23.7033,25939.067
2020-10-23,23.7033,25.7299,20.7008,23.9519,26294.259
2020-10-24,23.9519,26.7067,22.3047,25.7605,31962.908
2020-10-25,25.7605,39.6097,25.3748,38.5627,46658.862
2020-10-26,38.5627,40.7658,32.0,33.7907,33252.054
2020-10-27,33.7907,37.7467,32.8265,35.0958,23550.485
2020-10-28,35.0958,36.3607,32.6422,33.6302,19863.063
2020-10-29,33.6302,34.1484,31.9446,32.5431,13447.817
2020-10-30,32.5431,32.5431,28.5156,29.1554,18579.028
2020-10-31,29.1554,32.1555,28.3552,31.2548,16825.34
2020-11-01,31.2548,31.7776,30.6135,31.6021,11794.579
2020-11-02,31.6021,31.9368,29.3557,29.7,12880.727
2020-11-03,29.7,29.7,27.8986,28.8087,12181.204
2020-11-04,28.8087,29.3705,28.2054,28.8653,11635.968
2020-11-05,28.8653,30.2128,28.4101,29.3753,13474.19
2020-11-06,29.3753,33.0906,29.24,31.5667,15286.536
2020-11-07,31.5667,33.0639,29.4994,29.8282,15441.87
2020-11-08,29.8282,31.273,29.7521,30.6087,8200.994
2020-11-09,30.6087,32.4951,30.3903,31.2617,9435.716
2020-11-10,31.2617,31.2621,30.2574,30.2967,10039.28
2020-11-11,30.2967,30.9871,29.98,29.9802,7439.346
2020-11-12,29.9802,30.4462,28.6006,29.4465,7426.915
2020-11-13,29.4465,30.1148,29.0888,29.1836,7557.467
2020-11-14,29.1836,29.5391,28.6,29.3081,8561.802
2020-11-15,29.3081,29.3155,27.5604,27.6536,7920.411
2020-11-16,27.6536,28.0016,27.114,27.3063,9243.895
2020-11-17,27.3063,30.0,27.2316,29.073,13389.8
2020-11-18,29.073,29.6246,27.8001,28.757,9238.392
2020-11-19,28.757,29.3527,28.4,28.7782,7986.14
2020-11-20,28.7782,29.9986,28.5961,28.9667,9096.893
2020-11-21,28.9667,31.1486,28.7,29.7415,10057.139
2020-11-22,29.7415,30.0655,28.7,29.0471,8734.586
2020-11-23,29.0471,29.5299,28.8,29.0408,7332.814
2020-11-24,29.0408,30.8,29.0135,29.6708,14562.955
2020-11-25,29.6708,35.2111,29.5063,31.028,38833.984
2020-11-26,31.028,32.0,28.8002,29.8687,38511.689
2020-11-27,29.8687,30.4819,29.2956,29.9228,17860.963
2020-11-28,29.9228,30.3555,29.6773,29.9273,13355.535
2020-11-29,29.9273,30.1807,29.7447,29.9948,11561.309
