timestamp,open,high,low,close,volume
2024-03-14,54.83,59.29,50.47,53.94,331706.71
2024-03-15,53.94,58.9,48.36,58.35,551614.14
2024-03-16,58.35,61.46,52.0,53.46,441973.73
2024-03-17,53.46,58.5,50.07,58.44,372375.17
2024-03-18,58.44,65.39,55.28,60.67,758779.97
2024-03-19,60.67,61.95,53.2,53.62,807117.47
2024-03-20,53.62,58.16,50.42,57.07,605641.8
2024-03-21,57.07,57.84,52.77,53.82,292248.24
2024-03-22,53.82,57.77,51.63,53.43,492243.21
2024-03-23,53.43,56.0,52.61,53.46,258833.1
2024-03-24,53.46,55.82,52.44,55.63,213875.31
2024-03-25,55.63,59.19,54.88,57.75,276741.3
2024-03-26,57.75,59.29,55.33,55.79,258501.39
2024-03-27,55.79,56.72,52.98,54.14,238909.99
2024-03-28,54.14,55.04,53.18,54.62,130214.33
2024-03-29,54.62,54.64,52.52,53.33,122151.45
2024-03-30,53.33,54.61,52.76,52.92,101036.89
2024-03-31,52.92,54.28,52.88,54.06,87105.07
2024-04-01,54.06,54.14,50.26,51.39,213488.25
2024-04-02,51.39,51.39,46.29,46.84,240865.1
2024-04-03,46.84,48.32,44.98,45.88,169197.71
2024-04-04,45.88,48.16,45.42,46.49,124476.07
2024-04-05,46.49,46.58,43.97,45.3,127827.61
2024-04-06,45.3,48.87,45.04,48.18,144919.8
2024-04-07,48.18,49.47,47.9,49.32,86826.0
2024-04-08,49.32,50.8,48.26,49.87,138628.86
2024-04-09,49.87,49.96,46.36,46.47,133014.77
2024-04-10,46.47,48.01,45.11,47.3,168410.92
2024-04-11,47.3,47.5,45.59,46.01,108883.57
2024-04-12,46.01,46.88,36.7,39.34,268929.19
2024-04-13,39.34,39.35,29.29,33.91,464898.73
2024-04-14,33.91,37.91,32.65,37.31,306951.98
2024-04-15,37.31,38.61,34.1,35.14,466340.83
2024-04-16,35.14,35.91,32.7,34.76,316422.12
2024-04-17,34.76,35.37,32.23,33.58,282037.62
2024-04-18,33.58,35.59,32.8,34.84,272055.81
2024-04-19,34.84,36.13,31.92,34.64,324665.49
2024-04-20,34.64,38.49,34.15,38.3,162593.47
