timestamp,open,high,low,close,volume
2021-05-11,10.0,500.0,10.0,360.13,17020.79
2021-05-12,360.13,421.25,266.0,279.18,21023.27
2021-05-13,279.18,344.0,250.37,297.81,22471.12
2021-05-14,297.81,348.0,291.01,303.02,10018.97
2021-05-15,303.02,305.0,240.0,245.89,13707.78
2021-05-16,245.89,275.0,202.99,225.56,12205.44
2021-05-17,225.56,230.0,185.0,195.74,12006.83
2021-05-18,195.74,208.0,161.0,164.34,10185.99
2021-05-19,164.34,189.0,90.1,121.28,22547.36
2021-05-20,121.28,228.1,101.85,163.3,30558.94
2021-05-21,163.3,190.0,120.0,145.76,22367.15
2021-05-22,145.76,175.0,120.96,146.33,15754.15
2021-05-23,146.33,169.01,120.0,143.98,10644.67
2021-05-24,143.98,166.0,133.32,147.76,10485.16
2021-05-25,147.76,156.71,123.0,134.6,7880.95
2021-05-26,134.6,152.22,131.6,142.48,6607.11
2021-05-27,142.48,145.59,129.85,131.55,5407.98
2021-05-28,131.55,132.82,110.22,115.59,5340.14
2021-05-29,115.59,119.59,105.54,110.53,3346.06
2021-05-30,110.53,118.56,104.0,111.73,2829.37
2021-05-31,111.73,115.09,105.37,114.61,2952.74
2021-06-01,114.61,116.92,106.55,107.43,2639.62
2021-06-02,107.43,112.98,102.43,107.53,5231.32
2021-06-03,107.53,136.08,105.34,124.6,8180.29
2021-06-04,124.6,124.61,105.52,108.6,8586.95
2021-06-05,108.6,116.15,100.05,104.75,4157.04
2021-06-06,104.75,109.72,102.41,104.52,2648.37
2021-06-07,104.52,106.59,89.02,91.45,4521.58
2021-06-08,91.45,94.17,77.12,81.4,4925.79
2021-06-09,81.4,88.92,77.2,81.41,6515.61
2021-06-10,81.41,83.54,65.77,66.91,12776.77
2021-06-11,66.91,72.23,56.23,58.32,10309.78
2021-06-12,58.32,67.6,52.66,61.05,9489.67
2021-06-13,61.05,66.36,57.24,64.45,9127.44
2021-06-14,64.45,70.68,61.98,66.79,7226.88
2021-06-15,66.79,68.82,58.75,60.32,6997.45
2021-06-16,60.32,60.35,54.81,55.26,5892.15
2021-06-17,55.26,60.07,51.37,54.1,8358.84
2021-06-18,54.1,55.47,47.0,48.29,9259.31
2021-06-19,48.29,54.95,46.37,48.77,13362.64
2021-06-20,48.77,50.66,44.19,47.09,15926.12
2021-06-21,47.09,47.52,35.51,36.63,14618.65
2021-06-22,36.63,39.96,31.7,34.37,21316.31
2021-06-23,34.37,40.89,32.96,37.78,11859.64
2021-06-24,37.78,38.84,33.26,34.61,11171.25
2021-06-25,34.61,36.75,30.68,31.13,15251.06
2021-06-26,31.13,33.67,28.26,30.34,11485.48
2021-06-27,30.34,44.98,29.5,42.92,35556.96
2021-06-28,42.92,51.06,40.49,51.06,41036.53
2021-06-29,51.06,59.48,46.85,53.98,28244.82
2021-06-30,53.98,54.58,43.38,49.82,26174.81
2021-07-01,49.82,50.75,44.26,45.74,15906.53
2021-07-02,45.74,47.36,41.5,43.98,11321.48
2021-07-03,43.98,50.0,42.72,48.83,11710.93
2021-07-04,48.83,50.89,46.46,46.75,10035.71
2021-07-05,46.75,48.0,44.08,46.31,10033.02
2021-07-06,46.31,48.28,45.0,46.21,31338.17
2021-07-07,46.21,47.87,45.05,45.38,42384.73
2021-07-08,45.38,45.47,39.2,40.3,49652.49
2021-07-09,40.3,42.5,37.4,40.55,42549.48
2021-07-10,40.55,42.05,37.64,38.59,38443.05
2021-07-11,38.59,41.42,37.78,39.65,30477.81
2021-07-12,39.65,40.93,35.97,37.34,30564.92
2021-07-13,37.34,39.94,35.37,39.02,54533.82
2021-07-14,39.02,39.74,35.33,36.9,72959.35
2021-07-15,36.9,38.34,35.36,35.96,46151.24
2021-07-16,35.96,36.06,32.19,32.43,49813.13
2021-07-17,32.43,33.46,31.17,32.25,49221.9
2021-07-18,32.25,34.74,31.93,32.34,37763.19
2021-07-19,32.34,32.54,29.87,30.87,32608.2
2021-07-20,30.87,31.51,26.96,28.51,71522.66
2021-07-21,28.51,35.04,27.78,33.39,83211.28
2021-07-22,33.39,35.35,32.24,33.8,90781.29
2021-07-23,33.8,35.0,31.74,34.63,12222.38
2021-07-24,34.63,45.58,33.93,43.41,24363.46
2021-07-25,43.41,45.95,40.48,42.64,15455.22
2021-07-26,42.64,48.13,40.58,40.62,23626.42
2021-07-27,40.62,41.72,37.56,40.88,12447.08
2021-07-28,40.88,43.8,39.46,40.72,8941.61
2021-07-29,40.72,41.82,39.23,41.17,8239.7
2021-07-30,41.17,42.68,38.36,42.11,9614.82
2021-07-31,42.11,43.9,40.43,41.68,8296.18
2021-08-01,41.68,44.56,40.64,40.88,8349.55
2021-08-02,40.88,41.44,39.78,40.23,6194.26
2021-08-03,40.23,40.65,37.58,38.5,7234.94
2021-08-04,38.5,40.4,37.82,39.26,10372.37
2021-08-05,39.26,42.71,38.2,42.04,9013.33
2021-08-06,42.04,52.32,40.5,48.26,23133.4
2021-08-07,48.26,66.05,47.89,61.8,36483.84
2021-08-08,61.8,62.26,53.33,55.22,15613.14
2021-08-09,55.22,68.72,52.85,64.36,21809.33
2021-08-10,64.36,76.37,61.48,71.55,27527.8
2021-08-11,71.55,76.92,65.68,67.4,22760.74
2021-08-12,67.4,72.03,60.15,63.89,18651.88
2021-08-13,63.89,68.63,61.02,68.09,19410.61
2021-08-14,68.09,68.36,61.8,64.2,14069.2
2021-08-15,64.2,64.86,58.55,63.49,9903.87
2021-08-16,63.49,68.0,60.43,61.2,15272.75
2021-08-17,61.2,64.22,54.42,56.04,19052.37
2021-08-18,56.04,61.53,54.4,58.44,43652.43
2021-08-19,58.44,68.99,57.8,67.1,113687.34
2021-08-20,67.1,70.89,65.7,67.82,71304.48
2021-08-21,67.82,69.4,64.12,64.59,54117.43
2021-08-22,64.59,66.98,61.83,64.61,44684.8
2021-08-23,64.61,67.61,63.49,65.62,67514.34
2021-08-24,65.62,66.88,57.77,59.26,127216.88
2021-08-25,59.26,63.78,55.94,62.24,133067.83
2021-08-26,62.24,63.22,56.06,56.62,137437.75
2021-08-27,56.62,63.61,54.52,62.74,119498.86
2021-08-28,62.74,68.57,61.84,65.09,154763.8
2021-08-29,65.09,74.76,61.62,72.0,210773.88
2021-08-30,72.0,73.14,63.73,64.75,143358.98
2021-08-31,64.75,67.72,61.86,62.83,71372.01
2021-09-01,62.83,66.45,60.54,66.23,51958.83
2021-09-02,66.23,68.86,64.39,64.52,42527.42
2021-09-03,64.52,69.0,63.23,65.81,41919.1
2021-09-04,65.81,79.03,65.4,78.44,96089.24
2021-09-05,78.44,83.53,76.19,79.31,79911.11
2021-09-06,79.31,86.9,76.61,79.46,45763.3
2021-09-07,79.46,79.89,53.9,61.07,72693.74
2021-09-08,61.07,63.84,55.5,61.5,53635.95
2021-09-09,61.5,64.58,58.85,60.78,41469.71
2021-09-10,60.78,63.02,54.43,56.77,30019.7
2021-09-11,56.77,61.87,55.6,57.97,22427.24
2021-09-12,57.97,61.82,56.36,59.5,21932.32
2021-09-13,59.5,60.11,50.57,54.95,28265.41
2021-09-14,54.95,58.74,54.43,56.84,15695.73
2021-09-15,56.84,62.04,56.62,61.36,15983.85
2021-09-16,61.36,61.6,56.76,57.87,13107.99
2021-09-17,57.87,58.49,54.94,56.44,14975.41
2021-09-18,56.44,61.13,55.44,58.62,15203.28
2021-09-19,58.62,58.84,56.17,57.02,11799.64
2021-09-20,57.02,57.24,45.34,47.44,40000.3
2021-09-21,47.44,50.07,42.2,44.65,20758.75
2021-09-22,44.65,51.66,44.02,49.84,16973.16
2021-09-23,49.84,52.13,48.79,50.58,13483.32
2021-09-24,50.58,51.4,42.1,46.04,26906.16
2021-09-25,46.04,47.03,44.03,45.72,13411.13
2021-09-26,45.72,45.93,39.46,43.62,31141.4
2021-09-27,43.62,46.63,42.29,42.43,19379.04
2021-09-28,42.43,43.78,40.74,40.94,11597.82
2021-09-29,40.94,45.8,40.61,44.45,15033.97
2021-09-30,44.45,45.58,43.45,45.06,11648.05
2021-10-01,45.06,52.5,44.83,51.68,17511.58
2021-10-02,51.68,52.5,48.85,49.59,18116.51
2021-10-03,49.59,51.44,48.17,50.25,15654.34
2021-10-04,50.25,50.32,46.93,48.97,10253.11
2021-10-05,48.97,57.16,48.27,54.47,38996.33
2021-10-06,54.47,56.96,50.34,52.71,31886.17
2021-10-07,52.71,54.41,50.74,50.91,26181.61
2021-10-08,50.91,52.26,48.67,49.17,27564.15
2021-10-09,49.17,51.79,48.56,49.53,16865.29
2021-10-10,49.53,49.58,44.05,44.9,13355.87
2021-10-11,44.9,47.06,43.28,45.09,21352.12
2021-10-12,45.09,45.09,40.71,43.07,25848.28
2021-10-13,43.07,44.23,40.25,43.13,16397.33
2021-10-14,43.13,45.45,42.35,42.83,23316.77
2021-10-15,42.83,44.3,40.43,43.14,24361.24
2021-10-16,43.14,47.47,42.88,45.82,31749.79
2021-10-17,45.82,46.83,42.0,44.1,14814.91
2021-10-18,44.1,44.52,42.18,43.84,12558.88
2021-10-19,43.84,45.39,42.87,43.79,16371.92
2021-10-20,43.79,48.06,43.34,46.93,23375.96
2021-10-21,46.93,48.46,44.38,44.65,22679.46
2021-10-22,44.65,46.33,43.83,44.989,12592.07
2021-10-23,44.989,46.13,44.06,45.41,15536.55
2021-10-24,45.41,45.47,42.25,43.34,16992.75
2021-10-25,43.34,49.42,43.12,48.74,22570.69
2021-10-26,48.74,51.7,46.02,46.8,40447.19
