9,2019-10-21,2019-10-22,175.142385,174.04698000000002,-2,short,1.8416206349999422
10,2019-10-22,2019-10-23,174.04698000000002,171.164375,9,long,-27.496896097500112
11,2019-10-23,2019-10-24,171.164375,162.411165,-2,short,17.172844459999993
12,2019-10-24,2019-10-26,162.411165,181.54917999999998,10,long,189.66034827499968
13,2019-10-26,2019-10-27,181.54917999999998,179.46968999999999,-1,short,1.8989805649999927
14,2019-10-27,2019-10-28,179.46968999999999,183.51819500000002,10,long,38.67011057500034
15,2019-11-05,2019-11-09,185.537185,183.821865,-10,short,15.306404749999913
16,2019-11-11,2019-11-12,188.855525,185.042475,-10,short,36.26101000000004
17,2019-11-22,2019-12-30,161.02047,134.26283500000002,12,long,-322.86331982999957
18,2019-12-30,2019-12-31,134.26283500000002,131.635785,-2,short,4.988201380000051
19,2019-12-31,2020-01-02,131.635785,130.61466000000001,13,long,-14.979252892499787
20,2020-01-02,2020-01-03,130.61466000000001,127.20357,-2,short,6.564361770000032
21,2020-01-03,2020-01-04,127.20357,134.282825,13,long,90.33065343250004
22,2020-01-04,2020-01-05,134.282825,134.24709000000001,-1,short,-0.09852995750001164
23,2020-01-05,2020-01-06,134.24709000000001,135.322305,13,long,12.225593932499816
24,2020-01-06,2020-01-07,135.322305,144.29211,-1,short,-9.109612207500009
25,2020-01-07,2020-01-08,144.29211,142.74859,12,long,-20.24448420000001
26,2020-01-08,2020-01-09,142.74859,140.77034999999998,-1,short,1.836480530000028
27,2020-01-09,2020-01-10,140.77034999999998,137.71111,13,long,-41.58024948999985
28,2020-01-10,2020-01-11,137.71111,144.93243,-1,short,-7.36264177000002
29,2020-01-11,2020-01-12,144.93243,142.338795,12,long,-32.847247350000075
30,2020-01-12,2020-01-14,142.338795,143.61176999999998,-2,short,-2.831900564999948
31,2020-01-14,2020-01-15,143.61176999999998,165.70710499999998,11,long,241.34743118750006
32,2020-01-15,2020-02-26,165.70710499999998,246.98343000000003,-1,short,-81.48267026750004
33,2020-02-26,2020-02-27,246.98343000000003,223.658115,7,long,-164.92445040750013
34,2020-02-27,2020-02-28,223.658115,227.903895,-1,short,-4.471561004999996
35,2020-02-28,2020-02-29,227.903895,226.736575,7,long,-9.762481645000125
36,2020-02-29,2020-03-01,226.736575,217.66878,-1,short,8.84559232249999
37,2020-03-01,2020-03-02,217.66878,217.561165,8,long,-2.6018397800000783
38,2020-03-02,2020-03-03,217.561165,232.085985,-1,short,-14.749643575000006
39,2020-03-03,2020-03-04,232.085985,223.858015,7,long,-59.191593999999995
40,2020-03-04,2020-03-05,223.858015,224.48218500000002,-1,short,-0.8483401000000208
41,2020-03-05,2020-03-06,224.48218500000002,228.44572,7,long,26.159497332499853
42,2020-03-06,2020-03-07,228.44572,245.02245,-1,short,-16.813464084999996
43,2020-03-07,2020-03-08,245.02245,237.11138499999998,7,long,-57.06492342250005
44,2020-03-08,2020-03-09,237.11138499999998,199.389645,-1,short,37.50348948499998
45,2020-03-09,2020-03-10,199.389645,202.768565,9,long,28.600568054999943
46,2020-03-11,2020-03-27,200.7003,138.280825,9,long,-563.3006900625
47,2020-03-27,2020-03-28,138.280825,131.35564499999998,-5,short,33.95180882500006
48,2020-03-28,2020-03-31,131.35564499999998,131.99397,10,long,5.06650192500009
49,2020-03-31,2020-04-01,131.99397,132.836385,-5,short,-4.874150887500084
50,2020-04-01,2020-04-02,132.836385,135.49222,9,long,22.695036277499966
51,2020-04-02,2020-04-03,135.49222,141.400665,-5,short,-30.2344572125
52,2020-04-03,2020-04-04,141.400665,141.28932,9,long,-2.2742099325000003
53,2020-04-04,2020-04-05,141.28932,144.162045,-5,short,-15.077253412500013
54,2020-04-05,2020-04-06,144.162045,142.578675,8,long,-13.813922880000018
55,2020-04-06,2020-04-07,142.578675,171.335625,-5,short,-144.56953574999994
56,2020-04-07,2020-04-08,171.335625,164.52769500000002,6,long,-41.85516995999982
57,2020-04-08,2020-04-09,164.52769500000002,173.16654000000003,-6,short,-52.84615270500002
58,2020-04-09,2020-04-10,173.16654000000003,169.48521499999998,5,long,-19.26325438750022
59,2020-04-10,2020-04-11,169.48521499999998,157.888905,-6,short,68.59573763999992
60,2020-04-11,2020-04-12,157.888905,158.26083,6,long,1.283100795000027
61,2020-04-12,2020-04-13,158.26083,158.709315,-6,short,-3.6418204350000307
62,2020-04-13,2020-04-14,158.709315,156.20186,6,long,-15.989463524999959
63,2020-04-14,2020-04-15,156.20186,158.549235,-6,short,-15.028503284999998
64,2020-04-15,2020-04-16,158.549235,152.66363,6,long,-36.24726859499999
65,2020-04-16,2020-05-07,152.66363,199.07949,-6,short,-279.5503893599999
66,2020-05-07,2020-05-08,199.07949,211.81403999999998,3,long,37.58730970499995
67,2020-05-08,2020-05-11,211.81403999999998,187.77384,-6,short,143.0424363599998
68,2020-05-11,2020-05-12,187.77384,185.60715,4,long,-9.413521980000068
69,2020-05-12,2020-05-13,185.60715,189.924915,-6,short,-27.033186195000052
70,2020-05-13,2020-05-14,189.924915,199.390255,4,long,37.08272965999999
71,2020-05-14,2020-05-15,199.390255,203.44167000000002,-5,short,-21.2641548125001
72,2020-05-15,2020-05-16,203.44167000000002,194.712595,4,long,-35.71260853000009
73,2020-05-16,2020-05-17,194.712595,200.570235,-6,short,-36.33168849000002
74,2020-05-17,2020-05-18,200.570235,206.90649499999998,3,long,18.397564904999946
75,2020-05-18,2020-05-21,206.90649499999998,210.06498000000002,-6,short,-20.20182442500025
76,2020-05-21,2020-05-22,210.06498000000002,198.63063499999998,3,long,-34.91607842250011
77,2020-05-22,2020-05-23,198.63063499999998,207.44367,-6,short,-54.09643291500008
78,2020-05-23,2020-05-24,207.44367,206.51669,3,long,-3.4018805399999588
79,2020-05-24,2020-05-25,206.51669,199.79985,-6,short,39.08209038000011
80,2020-05-25,2020-05-26,199.79985,203.898,3,long,11.688903225000011
81,2020-05-26,2020-05-27,203.898,201.04047,-6,short,15.930364589999982
82,2020-05-27,2020-05-28,201.04047,208.185855,3,long,20.822315512500012
83,2020-05-28,2020-06-12,208.185855,230.5152,-6,short,-135.29217316499992
84,2020-06-12,2020-06-13,230.5152,237.431225,2,long,13.364103575000037
85,2020-06-13,2020-06-15,237.431225,231.905895,-6,short,31.74396864000015
86,2020-06-15,2020-06-16,231.905895,230.694595,2,long,-2.8852004899999883
87,2020-06-16,2020-06-17,230.694595,235.41765,-6,short,-29.7366667350001
88,2020-06-17,2020-06-18,235.41765,233.693095,2,long,-3.918220745000019
89,2020-06-18,2020-06-19,233.693095,231.405645,-6,short,12.32940378000004
90,2020-06-19,2020-06-20,231.405645,228.89549499999998,2,long,-5.4806011400000205
91,2020-06-20,2020-06-21,228.89549499999998,228.904395,-6,short,-1.4267996700000674
92,2020-06-21,2020-06-22,228.904395,227.955965,2,long,-2.353720360000004
93,2020-06-22,2020-06-24,227.955965,243.251565,-6,short,-93.18722259000005
94,2020-06-24,2020-06-25,243.251565,234.50269,2,long,-17.975504254999997
95,2020-06-25,2020-06-26,234.50269,232.56622499999997,-6,short,10.21758325500016
96,2020-06-26,2020-06-27,232.56622499999997,229.515185,2,long,-6.564161409999944
97,2020-06-27,2020-06-28,229.515185,221.080485,-6,short,49.25641298999995
98,2020-06-28,2020-06-29,221.080485,224.837525,2,long,7.068161989999979
99,2020-06-29,2020-06-30,224.837525,227.943915,-6,short,-19.99668432000003
0,2020-06-30,2020-07-01,227.943915,225.397245,2,long,-5.546681160000012
1,2020-07-01,2020-07-02,225.397245,230.985435,-6,short,-34.89828803999998
2,2020-07-02,2020-07-03,230.985435,226.32677999999999,2,long,-9.77462221500002
3,2020-07-03,2020-07-04,226.32677999999999,225.20254500000001,-6,short,5.390822024999822
4,2020-07-04,2020-07-05,225.20254500000001,228.975455,2,long,7.091641999999992
5,2020-07-05,2020-07-06,228.975455,227.763825,-6,short,5.899562160000082
6,2020-07-06,2020-07-07,227.763825,241.44921499999998,2,long,26.90156695999997
7,2020-07-07,2020-07-08,241.44921499999998,239.509695,-6,short,10.194243269999925
8,2020-07-08,2020-07-09,239.509695,246.85651,2,long,14.207263794999985
9,2020-07-09,2020-07-10,246.85651,242.14101000000002,-5,short,22.355006199999817
10,2020-07-10,2020-07-11,242.14101000000002,241.05941,3,long,-3.969600630000026
11,2020-07-11,2020-07-12,241.05941,239.289585,-5,short,7.648252512500129
12,2020-07-12,2020-07-13,239.289585,242.59864,3,long,9.204332662500002
13,2020-07-13,2020-07-14,242.59864,239.69979,-5,short,13.288503924999908
14,2020-07-14,2020-07-15,239.69979,240.2798,3,long,1.0200606149999616
15,2020-07-15,2020-07-16,240.2798,238.73931000000002,-5,short,6.504902224999885
16,2020-07-16,2020-07-17,238.73931000000002,233.46321,3,long,-16.536603780000043
17,2020-07-17,2020-07-18,233.46321,232.72630500000002,-5,short,2.5190512124998943
18,2020-07-18,2020-07-19,232.72630500000002,235.54217,3,long,7.745192287499922
19,2020-07-19,2020-07-20,235.54217,239.1195,-5,short,-19.073304174999947
20,2020-07-20,2020-07-21,239.1195,235.82202999999998,3,long,-10.604822295000012
21,2020-07-21,2020-08-22,235.82202999999998,388.123965,-5,short,-763.0695399875
22,2020-08-31,2020-09-04,428.66555999999997,381.78079499999996,-4,short,185.91816729000007
23,2020-09-04,2020-09-05,381.78079499999996,385.12734,1,long,2.963090932500049
24,2020-09-05,2020-09-06,385.12734,335.32758,-4,short,197.75813015999998
25,2020-09-06,2020-09-11,335.32758,367.806005,1,long,32.126858207500014
26,2020-09-11,2020-09-12,367.806005,373.80681,-4,short,-25.486445629999828
27,2020-09-12,2020-09-13,373.80681,387.56612,1,long,13.378623535000028
28,2020-09-13,2020-09-14,387.56612,366.573195,-4,short,82.46342137000005
29,2020-09-14,2020-09-15,366.573195,376.941435,1,long,9.996482685000014
30,2020-09-15,2020-09-16,376.941435,364.39210499999996,-4,short,48.71465292000022
31,2020-09-16,2020-09-17,364.39210499999996,364.71754999999996,1,long,-0.03910982749999792
32,2020-09-17,2020-09-18,364.71754999999996,389.564685,-4,short,-100.89710447000014
33,2020-09-18,2020-09-19,389.564685,384.257775,1,long,-5.693821230000016
34,2020-09-19,2020-09-20,384.257775,385.3926,-4,short,-6.07860075000014
35,2020-09-20,2020-09-21,385.3926,370.71455,1,long,-15.05610357500004
36,2020-09-21,2020-09-22,370.71455,340.180005,-4,short,120.71639088999991
37,2020-09-22,2020-09-26,340.180005,351.754035,1,long,11.228062979999994
38,2020-09-26,2020-09-27,351.754035,354.11697,-4,short,-10.863482009999972
39,2020-09-27,2020-09-28,354.11697,357.26128,1,long,2.7886208750000185
40,2020-09-28,2020-09-29,357.26128,354.20701499999996,-4,short,10.794123410000175
41,2020-09-29,2020-09-30,354.20701499999996,359.62010000000004,1,long,5.05617144250008
42,2020-09-30,2020-10-01,359.62010000000004,359.929875,-4,short,-2.6781999499997804
43,2020-10-01,2020-10-02,359.929875,352.853485,1,long,-7.432781680000003
44,2020-10-02,2020-10-03,352.853485,345.862845,-4,short,26.56512733999994
45,2020-10-03,2020-10-04,345.862845,345.75703500000003,1,long,-0.45161993999996264
46,2020-10-04,2020-10-05,345.75703500000003,352.606215,-4,short,-28.79344649999996
47,2020-10-05,2020-10-06,352.606215,353.32325,1,long,0.364070267499953
48,2020-10-06,2020-10-07,353.32325,340.920375,-4,short,48.22301274999998
49,2020-10-07,2020-10-08,340.920375,341.66907999999995,1,long,0.40741027249997275
50,2020-10-08,2020-10-09,341.66907999999995,350.765295,-4,short,-37.76972875000012
51,2020-10-09,2020-10-10,350.765295,364.92744500000003,1,long,13.804303630000053
52,2020-10-10,2020-10-11,364.92744500000003,370.7853,-4,short,-24.90284548999989
53,2020-10-11,2020-10-12,370.7853,374.002905,1,long,2.845210897499992
54,2020-10-12,2020-10-17,374.002905,365.192505,-4,short,33.76320918000006
55,2020-10-17,2020-10-18,365.192505,367.91595,1,long,2.3568907725000265
56,2020-10-18,2020-10-19,367.91595,378.32907,-4,short,-43.14497003999997
57,2020-10-19,2020-10-20,378.32907,378.97042000000005,1,long,0.2627002550000454
58,2020-10-20,2020-10-21,378.97042000000005,368.674245,-4,short,39.68941067000025
59,2020-10-21,2020-10-22,368.674245,390.234785,1,long,21.181085485000004
60,2020-10-22,2020-10-29,390.234785,388.524165,-4,short,5.2849621000000235
61,2020-10-29,2020-10-30,388.524165,387.18631,1,long,-1.7257102374999904
62,2020-10-30,2020-10-31,387.18631,382.64122499999996,-4,short,16.640684930000116
63,2020-10-31,2020-11-01,382.64122499999996,386.36672,1,long,3.3409910275000234
64,2020-11-01,2020-11-03,386.36672,383.441625,-4,short,10.160763309999995
65,2020-11-03,2020-11-04,383.441625,387.6061,1,long,3.7789511375000386
66,2020-11-04,2020-12-09,387.6061,555.4675950000001,-3,short,-504.99909554250013
67,2020-11-04,2020-12-10,387.6061,573.76674,-1,short,-186.64132642
68,2020-12-10,2020-12-11,573.76674,558.1407899999999,2,long,-32.383807530000205
69,2020-12-11,2020-12-12,558.1407899999999,544.1719499999999,-1,short,13.41768363
70,2020-12-12,2020-12-13,544.1719499999999,567.59606,2,long,45.736451990000084
71,2020-12-13,2020-12-15,567.59606,586.57314,-1,short,-19.5541646
72,2020-12-15,2020-12-16,586.57314,588.495605,2,long,2.6698612549999767
73,2020-12-16,2020-12-22,588.495605,608.20395,-1,short,-20.30669477750001
74,2020-12-22,2020-12-23,608.20395,636.851415,2,long,56.04987463500002
75,2020-12-23,2020-12-24,636.851415,586.102905,-1,short,50.13703284000001
76,2020-12-24,2020-12-25,586.102905,611.923885,2,long,50.443933210000154
77,2020-12-25,2020-12-26,611.923885,627.043365,-1,short,-15.738963624999954
78,2020-12-26,2020-12-27,627.043365,636.651515,2,long,17.952605120000047
79,2020-12-27,2021-01-22,636.651515,1110.555,-1,short,-474.77708825750005
80,2021-01-23,2021-01-28,1232.82328,1240.62,-1,short,-9.033441639999822
81,2021-01-29,2021-02-01,1327.8857249999999,1313.306325,-1,short,13.25880397499985
82,2021-02-02,2021-02-23,1373.502905,1777.84848,-1,short,-405.92125069250005
83,2021-03-09,2021-03-11,1831.72368,1794.626865,-1,short,35.28363972750011
84,2021-03-14,2021-03-15,1920.069485,1850.214645,-1,short,67.96969793499997
85,2021-04-01,2021-06-22,1917.4008199999998,1887.3031799999999,-1,short,28.195287999999955
86,2021-06-23,2022-06-01,1878.1285950000001,1940.539245,1,long,60.5013160799998
87,2022-06-02,2022-06-06,1818.698895,1805.007045,1,long,-15.503702969999932
88,2022-06-11,2022-07-05,1663.4313,1150.20461,1,long,-514.6335079549999
89,2022-07-19,2022-08-18,1581.0091,1834.41675,-1,short,-255.1153629250001
90,2022-08-27,2022-08-30,1509.6744600000002,1551.913655,1,long,40.70840094249988
91,2022-08-31,2022-09-01,1524.90207,1553.1630300000002,1,long,26.721927450000067
92,2022-09-16,2022-10-05,1473.626445,1360.869225,1,long,-114.17446783500019
93,2022-10-26,2022-11-09,1458.980145,1335.2673,-1,short,122.31572127750002
94,2022-11-10,2022-11-11,1102.400925,1298.9202149999999,1,long,195.31862942999996
95,2022-11-13,2022-11-16,1257.658515,1252.423475,1,long,-6.490080995000026
96,2022-11-17,2022-11-25,1216.8081,1203.1081450000001,1,long,-14.909913122499818
97,2022-11-29,2022-11-30,1168.253835,1215.7218349999998,1,long,46.27601216499985
98,2022-12-20,2022-12-21,1168.30386,1216.5914,1,long,47.09509237000004
99,2023-01-09,2023-01-31,1289.63486,1566.94308,-1,short,-278.7365089700001
0,2023-02-01,2023-02-06,1585.28696,1629.9245549999998,-1,short,-46.245200757499916
1,2023-02-08,2023-02-09,1670.48434,1651.8255,-1,short,16.997685080000053
2,2023-02-16,2023-02-17,1674.132515,1638.9890850000002,-1,short,33.48686919999985
3,2023-02-18,2023-02-22,1693.143005,1660.24971,-1,short,31.216598642499854
4,2023-03-09,2023-03-13,1533.1461900000002,1578.480365,1,long,43.77836172249973
5,2023-03-14,2023-03-16,1673.46285,1650.534855,-1,short,21.265996147499784
6,2023-03-18,2023-03-28,1788.52529,1715.467305,-1,short,71.30598870250014
7,2023-03-29,2023-04-22,1772.09351,1849.694385,-1,short,-79.4117689475001
8,2023-05-12,2023-05-16,1795.19715,1815.2919,1,long,18.289505474999977
9,2023-05-19,2023-05-20,1801.410255,1811.403845,1,long,8.18718295000004
10,2023-05-29,2023-05-30,1907.6956750000002,1893.5463,-1,short,12.248754012500191
11,2023-05-31,2023-06-01,1899.62971,1874.5668150000001,-1,short,23.175796737499798
12,2023-06-03,2023-06-04,1905.7366550000002,1893.00603,-1,short,10.831253657500145
13,2023-06-11,2023-06-21,1752.3957599999999,1791.104,1,long,36.93649012000016
14,2023-06-22,2023-06-23,1888.15545,1872.946005,-1,short,13.32889427249996
15,2023-06-24,2023-06-25,1891.6836850000002,1875.887475,-1,short,13.912424420000201
16,2023-06-26,2023-06-27,1897.8406049999999,1859.8994850000001,-1,short,36.06224995499973
17,2023-07-01,2023-07-06,1932.8331,1911.305175,-1,short,19.605855862500096
18,2023-07-16,2023-07-17,1930.4542900000001,1923.08106,-1,short,5.446462325000148
19,2023-08-03,2023-08-09,1840.889985,1855.3818449999999,1,long,12.64372408499986
20,2023-08-16,2023-08-30,1829.904495,1728.79517,1,long,-102.8886748324999
21,2023-09-01,2023-09-08,1646.58288,1647.2859449999999,1,long,-0.9438694125000757
22,2023-09-09,2023-09-15,1637.248215,1625.656765,1,long,-13.222902490000124
23,2023-09-22,2023-09-29,1584.761985,1652.1735,1,long,65.7930472575
24,2023-09-30,2023-10-03,1666.616275,1663.241205,-1,short,1.7101412600000505
25,2023-10-10,2023-10-17,1580.9300700000001,1598.6102950000002,1,long,16.090454817500063
26,2023-10-18,2023-10-21,1565.7825,1603.07806,1,long,35.711129720000024
27,2023-10-23,2025-03-11,1662.8581550000001,1865.942505,-1,short,-204.84875032999986
28,2025-03-12,2025-04-02,1924.38171,1904.017515,1,long,-22.278394612500108
29,2025-04-03,2025-04-23,1796.2876950000002,1755.371875,1,long,-42.691649785000166
0,2022-05-13,2022-05-31,1960.749885,1997.88056,1,long,35.15135977750011
1,2022-06-02,2022-06-06,1818.698895,1805.007045,1,long,-15.503702969999932
2,2022-06-11,2022-07-05,1663.4313,1150.20461,1,long,-514.6335079549999
3,2022-07-19,2022-08-18,1581.0091,1834.41675,-1,short,-255.1153629250001
4,2022-08-27,2022-08-30,1509.6744600000002,1551.913655,1,long,40.70840094249988
5,2022-08-31,2022-09-01,1524.90207,1553.1630300000002,1,long,26.721927450000067
6,2022-09-16,2022-10-05,1473.626445,1360.869225,1,long,-114.17446783500019
7,2022-10-26,2022-11-09,1458.980145,1335.2673,-1,short,122.31572127750002
8,2022-11-10,2022-11-11,1102.400925,1298.9202149999999,1,long,195.31862942999996
9,2022-11-13,2022-11-16,1257.658515,1252.423475,1,long,-6.490080995000026
10,2022-11-17,2022-11-25,1216.8081,1203.1081450000001,1,long,-14.909913122499818
