0,2022-05-13,2022-07-17,1960.749885,1355.451935,1,long,-606.9560509099999
1,2022-05-13,2022-07-17,44.552712500000005,39.6173988,-11,short,53.8255150878501
2,2022-07-19,2022-08-27,1581.0091,1509.6744600000002,-1,short,69.78929821999981
3,2022-07-19,2022-08-27,43.5487635,31.718133,11,long,-130.55090343075
4,2022-08-29,2022-09-06,1427.5834349999998,1616.721235,1,long,187.6156476650002
5,2022-08-29,2022-09-06,30.41348565,32.20319355,-11,short,-20.031178635600035
6,2022-09-11,2022-09-14,1773.142985,1575.017115,-1,short,196.45178994999986
7,2022-09-11,2022-09-14,35.0477151,32.9621107,11,long,-23.31570244190001
8,2022-09-16,2022-10-23,1473.626445,1312.8232600000001,1,long,-162.19640985249998
9,2022-09-16,2022-10-23,33.05876235,28.023604799999998,-11,short,55.05078003067505
10,2022-10-25,2022-11-10,1343.2080600000002,1102.400925,-1,short,239.58433050750025
11,2022-10-25,2022-11-10,28.321153499999998,14.0459735,11,long,-157.25999919849997
12,2022-11-22,2022-12-01,1107.9436950000002,1293.87274,1,long,184.72813678249986
13,2022-11-22,2022-12-01,11.82318545,14.14476885,-11,short,-25.680241148649994
14,2022-12-14,2022-12-17,1319.929705,1167.30336,-1,short,151.3827284674999
15,2022-12-14,2022-12-17,13.895944499999999,12.23278055,11,long,-18.438511437774995
16,2023-01-10,2023-02-13,1319.8597399999999,1515.9075750000002,-1,short,-197.4657186575003
17,2023-01-10,2023-02-13,16.2667293,21.48155385,11,long,57.15545449267499
18,2023-02-16,2023-02-26,1674.132515,1595.4273150000001,-1,short,77.07042008499988
19,2023-02-16,2023-02-26,23.90264535,22.39109885,11,long,-16.881627093100015
20,2023-03-02,2023-03-04,1664.8171750000001,1569.654435,-1,short,93.5455041950002
21,2023-03-02,2023-03-04,22.541265000000003,21.399295,11,long,-12.803343080000046
22,2023-03-10,2023-03-13,1438.19874,1578.480365,1,long,138.77328544749986
23,2023-03-10,2023-03-13,17.321334999999998,20.200095,-11,short,-31.872727865000037
24,2023-03-14,2023-04-25,1673.46285,1842.7509149999998,-1,short,-171.04617188249995
25,2023-03-14,2023-04-25,20.4102,21.36931,11,long,10.320422694999989
26,2023-05-06,2023-05-07,1992.313345,1897.278165,-1,short,93.09038424500008
27,2023-05-06,2023-05-07,22.83141,21.899045,11,long,-10.50203250250001
28,2023-05-12,2023-05-29,1795.19715,1907.6956750000002,1,long,110.6470785875002
29,2023-05-12,2023-05-29,20.199895,20.790390000000002,-11,short,-6.720891567500007
30,2023-05-30,2023-06-06,1891.6536999999998,1811.395245,-1,short,78.40693052749991
31,2023-05-30,2023-06-06,20.59029,20.04997,11,long,-6.167041430000014
32,2023-06-07,2023-06-11,1883.707675,1752.3957599999999,-1,short,129.49386328250023
33,2023-06-07,2023-06-11,20.39019,15.61219,11,long,-52.75601309000001
34,2023-06-13,2023-06-21,1743.4412849999999,1791.104,1,long,45.89544235750016
35,2023-06-13,2023-06-21,15.182405,16.648320000000002,-11,short,-16.30013398750003
36,2023-06-22,2023-07-07,1888.15545,1847.433255,-1,short,38.85440064750006
37,2023-06-22,2023-07-07,17.24862,19.660165000000003,11,long,26.32399668250004
38,2023-07-14,2023-07-15,2003.49775,1938.78891,-1,short,62.73769667000001
39,2023-07-14,2023-07-15,26.023005,26.656665,11,long,6.680521814999989
40,2023-07-27,2023-09-29,1872.936,1652.1735,1,long,-222.5250547499998
41,2023-07-27,2023-09-29,25.16741,19.96998,-11,short,56.92347435500001
42,2023-09-30,2023-10-03,1666.616275,1663.241205,-1,short,1.7101412600000505
43,2023-09-30,2023-10-03,20.29014,23.358315,11,long,33.509858497500005
44,2023-10-06,2023-10-24,1612.6059,1764.547285,1,long,150.25280840750008
45,2023-10-06,2023-10-24,22.678655000000003,31.905945,-11,short,-101.80040529999997
46,2023-10-25,2023-11-03,1784.2674200000001,1801.650375,-1,short,-19.17591389749981
47,2023-10-25,2023-11-03,30.19509,40.21988,11,long,109.88540766500005
48,2023-11-17,2023-11-21,1962.750885,2020.3893,1,long,55.646844907500125
49,2023-11-17,2023-11-21,57.73112,56.598285,-11,short,11.8323732725
50,2025-03-15,2025-05-09,1912.59582,2206.27631,1,long,291.6210539350002
51,2025-03-15,2025-05-09,133.50321499999998,164.54223000000002,-11,short,-343.06841494750034
0,2022-05-13,2022-07-17,1960.749885,1355.451935,1,long,-606.9560509099999
1,2022-05-13,2022-07-17,44.552712500000005,39.6173988,-11,short,53.8255150878501
2,2022-07-19,2022-08-27,1581.0091,1509.6744600000002,-1,short,69.78929821999981
3,2022-07-19,2022-08-27,43.5487635,31.718133,11,long,-130.55090343075
4,2022-08-29,2022-09-06,1427.5834349999998,1616.721235,1,long,187.6156476650002
5,2022-08-29,2022-09-06,30.41348565,32.20319355,-11,short,-20.031178635600035
6,2022-09-11,2022-09-14,1773.142985,1575.017115,-1,short,196.45178994999986
7,2022-09-11,2022-09-14,35.0477151,32.9621107,11,long,-23.31570244190001
8,2022-09-16,2022-10-23,1473.626445,1312.8232600000001,1,long,-162.19640985249998
9,2022-09-16,2022-10-23,33.05876235,28.023604799999998,-11,short,55.05078003067505
10,2022-10-25,2022-11-10,1343.2080600000002,1102.400925,-1,short,239.58433050750025
11,2022-10-25,2022-11-10,28.321153499999998,14.0459735,11,long,-157.25999919849997
12,2022-11-22,2022-12-01,1107.9436950000002,1293.87274,1,long,184.72813678249986
13,2022-11-22,2022-12-01,11.82318545,14.14476885,-11,short,-25.680241148649994
14,2022-12-14,2022-12-17,1319.929705,1167.30336,-1,short,151.3827284674999
15,2022-12-14,2022-12-17,13.895944499999999,12.23278055,11,long,-18.438511437774995
16,2023-01-10,2023-02-13,1319.8597399999999,1515.9075750000002,-1,short,-197.4657186575003
17,2023-01-10,2023-02-13,16.2667293,21.48155385,11,long,57.15545449267499
18,2023-02-16,2023-02-26,1674.132515,1595.4273150000001,-1,short,77.07042008499988
19,2023-02-16,2023-02-26,23.90264535,22.39109885,11,long,-16.881627093100015
20,2023-03-02,2023-03-04,1664.8171750000001,1569.654435,-1,short,93.5455041950002
21,2023-03-02,2023-03-04,22.541265000000003,21.399295,11,long,-12.803343080000046
22,2023-03-10,2023-03-13,1438.19874,1578.480365,1,long,138.77328544749986
23,2023-03-10,2023-03-13,17.321334999999998,20.200095,-11,short,-31.872727865000037
24,2023-03-14,2023-04-25,1673.46285,1842.7509149999998,-1,short,-171.04617188249995
25,2023-03-14,2023-04-25,20.4102,21.36931,11,long,10.320422694999989
26,2023-05-06,2023-05-07,1992.313345,1897.278165,-1,short,93.09038424500008
27,2023-05-06,2023-05-07,22.83141,21.899045,11,long,-10.50203250250001
28,2023-05-12,2023-05-29,1795.19715,1907.6956750000002,1,long,110.6470785875002
29,2023-05-12,2023-05-29,20.199895,20.790390000000002,-11,short,-6.720891567500007
30,2023-05-30,2023-06-06,1891.6536999999998,1811.395245,-1,short,78.40693052749991
31,2023-05-30,2023-06-06,20.59029,20.04997,11,long,-6.167041430000014
32,2023-06-07,2023-06-11,1883.707675,1752.3957599999999,-1,short,129.49386328250023
33,2023-06-07,2023-06-11,20.39019,15.61219,11,long,-52.75601309000001
34,2023-06-13,2023-06-21,1743.4412849999999,1791.104,1,long,45.89544235750016
35,2023-06-13,2023-06-21,15.182405,16.648320000000002,-11,short,-16.30013398750003
36,2023-06-22,2023-07-07,1888.15545,1847.433255,-1,short,38.85440064750006
37,2023-06-22,2023-07-07,17.24862,19.660165000000003,11,long,26.32399668250004
38,2023-07-14,2023-07-15,2003.49775,1938.78891,-1,short,62.73769667000001
39,2023-07-14,2023-07-15,26.023005,26.656665,11,long,6.680521814999989
40,2023-07-27,2023-09-29,1872.936,1652.1735,1,long,-222.5250547499998
41,2023-07-27,2023-09-29,25.16741,19.96998,-11,short,56.92347435500001
42,2023-09-30,2023-10-03,1666.616275,1663.241205,-1,short,1.7101412600000505
43,2023-09-30,2023-10-03,20.29014,23.358315,11,long,33.509858497500005
44,2023-10-06,2023-10-24,1612.6059,1764.547285,1,long,150.25280840750008
45,2023-10-06,2023-10-24,22.678655000000003,31.905945,-11,short,-101.80040529999997
46,2023-10-25,2023-11-03,1784.2674200000001,1801.650375,-1,short,-19.17591389749981
47,2023-10-25,2023-11-03,30.19509,40.21988,11,long,109.88540766500005
48,2023-11-17,2023-11-21,1962.750885,2020.3893,1,long,55.646844907500125
49,2023-11-17,2023-11-21,57.73112,56.598285,-11,short,11.8323732725
50,2025-03-15,2025-05-09,1912.59582,2206.27631,1,long,291.6210539350002
51,2025-03-15,2025-05-09,133.50321499999998,164.54223000000002,-11,short,-343.06841494750034
